time,Green_Er_Consumption_kW,Green_Er_Production_kW,Outdoor Temperature,Global Radiation
2023-02-16 16:00:00+00:00,94.70800000000001,35.03183333333333,16.4,7.97
2023-02-16 17:00:00+00:00,94.981,35.87016666666667,14.4,74.9
2023-02-16 18:00:00+00:00,114.07516666666668,29.77691666666667,12.1,233
2023-02-16 19:00:00+00:00,168.0295,4.378166666666667,10.7,387
2023-02-16 20:00:00+00:00,191.72166666666666,0.09308333333333334,9.32,493
2023-02-16 21:00:00+00:00,201.12683333333334,0.0,8.12,533
2023-02-16 22:00:00+00:00,191.30583333333334,0.0,7.02,519
2023-02-16 23:00:00+00:00,181.91783333333333,0.0,6.9,455
2023-02-17 00:00:00+00:00,175.87199999999999,0.0,6.31,360
2023-02-17 01:00:00+00:00,174.2371666666667,0.0,5.81,219
2023-02-17 02:00:00+00:00,175.95333333333335,0.0,5.11,34.1
2023-02-17 03:00:00+00:00,173.01649999999998,0.0,4.51,6.42
2023-02-17 04:00:00+00:00,176.31666666666663,0.0,4.2,6
2023-02-17 05:00:00+00:00,175.2785,0.0,3.81,6
2023-02-17 06:00:00+00:00,181.41466666666668,0.0,3.31,6
2023-02-17 07:00:00+00:00,178.6481666666667,0.0,3.01,6
2023-02-17 08:00:00+00:00,180.742,0.0,3.79,6
2023-02-17 09:00:00+00:00,199.82266666666666,0.3236666666666667,5.77,6
2023-02-17 10:00:00+00:00,171.2645,10.053916666666664,8.75,6
2023-02-17 11:00:00+00:00,128.0675,32.610083333333336,11.3,6
2023-02-17 12:00:00+00:00,110.86199999999998,39.79216666666667,13.8,6
2023-02-17 13:00:00+00:00,104.351,38.24775,15.8,6
2023-02-17 14:00:00+00:00,104.26333333333334,38.86266666666667,17,6
2023-02-17 15:00:00+00:00,103.63499999999999,42.18125,17.9,6
2023-02-17 16:00:00+00:00,120.9325,47.90658333333334,17.6,7.97
2023-02-17 17:00:00+00:00,121.36399999999999,51.254416666666664,15.9,111
2023-02-17 18:00:00+00:00,164.9345,29.744999999999994,15,193
2023-02-17 19:00:00+00:00,216.84199999999998,4.906583333333334,14.2,260
2023-02-17 20:00:00+00:00,229.99583333333337,0.06300000000000001,13.7,347
2023-02-17 21:00:00+00:00,261.89383333333336,0.0,13.2,544
2023-02-17 22:00:00+00:00,282.77983333333333,0.0,12.9,528
2023-02-17 23:00:00+00:00,260.4101666666666,0.0,10.1,472
2023-02-18 00:00:00+00:00,234.8795,0.0,9.12,372
2023-02-18 01:00:00+00:00,227.552,0.0,8.71,234
2023-02-18 02:00:00+00:00,222.22583333333333,0.0,8.7,36.3
2023-02-18 03:00:00+00:00,221.43349999999998,0.0,8.5,7.43
2023-02-18 04:00:00+00:00,220.08783333333335,0.0,8.7,6.02
2023-02-18 05:00:00+00:00,222.34666666666666,0.0,7.91,6
2023-02-18 06:00:00+00:00,224.62966666666668,0.0,8.19,6
2023-02-18 07:00:00+00:00,219.40099999999998,0.0,7.51,6
2023-02-18 08:00:00+00:00,255.76916666666662,0.0,8.09,6
2023-02-18 09:00:00+00:00,278.28450000000004,0.25566666666666665,9.08,6
2023-02-18 10:00:00+00:00,248.09883333333332,16.749,11.6,6
2023-02-18 11:00:00+00:00,171.45566666666664,31.668500000000005,13.3,6
2023-02-18 12:00:00+00:00,133.787,42.138416666666664,16.2,6
2023-02-18 13:00:00+00:00,116.60983333333333,44.43808333333333,17,6
2023-02-18 14:00:00+00:00,106.34783333333333,39.76375,17,6
2023-02-18 15:00:00+00:00,107.84116666666667,40.39366666666666,17.5,6
2023-02-18 16:00:00+00:00,103.63283333333334,39.557166666666674,17.2,7.97
2023-02-18 17:00:00+00:00,151.02083333333334,43.45858333333333,15.4,97.5
2023-02-18 18:00:00+00:00,194.30033333333333,31.238416666666666,14.6,310
2023-02-18 19:00:00+00:00,256.6318333333333,5.03825,13.9,397
2023-02-18 20:00:00+00:00,230.78333333333333,0.1441666666666667,13.5,388
2023-02-18 21:00:00+00:00,220.5465,0.0,12.4,518
2023-02-18 22:00:00+00:00,210.67,0.0,10.2,502
2023-02-18 23:00:00+00:00,215.19333333333336,0.0,9.51,473
2023-02-19 00:00:00+00:00,221.54550000000003,0.0,8.91,373
2023-02-19 01:00:00+00:00,222.76816666666664,0.0,8.31,235
2023-02-19 02:00:00+00:00,218.66683333333333,0.0,7.81,46.2
2023-02-19 03:00:00+00:00,217.14649999999997,0.0,7.01,6.62
2023-02-19 04:00:00+00:00,255.06966666666668,0.0,6.41,6
2023-02-19 05:00:00+00:00,274.7446666666667,0.0,5.71,6
2023-02-19 06:00:00+00:00,269.66749999999996,0.0,5.31,6
2023-02-19 07:00:00+00:00,236.5391666666667,0.0,4.81,6
2023-02-19 08:00:00+00:00,228.01783333333336,0.0,5.98,6
2023-02-19 09:00:00+00:00,223.89733333333334,0.31475000000000003,9.05,6
2023-02-19 10:00:00+00:00,197.22266666666667,13.303416666666665,11.2,6
2023-02-19 11:00:00+00:00,134.11766666666668,41.94808333333334,12.6,6
2023-02-19 12:00:00+00:00,111.51016666666669,44.053083333333326,14.2,6
2023-02-19 13:00:00+00:00,139.1795,41.967666666666666,14.9,6
2023-02-19 14:00:00+00:00,136.3025,49.05658333333334,15.1,6
2023-02-19 15:00:00+00:00,118.50699999999999,57.21308333333334,14.8,6
2023-02-19 16:00:00+00:00,130.79616666666666,54.00533333333334,14,9.93
2023-02-19 17:00:00+00:00,114.61833333333333,48.78350000000001,12.3,65.1
2023-02-19 18:00:00+00:00,155.8515,33.70608333333333,11.7,219
2023-02-19 19:00:00+00:00,208.73216666666667,7.240750000000001,11.4,385
2023-02-19 20:00:00+00:00,233.25466666666668,0.0765,11,486
2023-02-19 21:00:00+00:00,230.6593333333333,0.0,10.8,537
2023-02-19 22:00:00+00:00,225.66566666666668,0.0,10.5,535
2023-02-19 23:00:00+00:00,222.39216666666664,0.0,10.4,484
2023-02-20 00:00:00+00:00,254.94799999999998,0.0,10.3,383
2023-02-20 01:00:00+00:00,275.35016666666667,0.0,10.1,245
2023-02-20 02:00:00+00:00,264.2191666666667,0.0,9.71,43.4
2023-02-20 03:00:00+00:00,235.12033333333332,0.0,9.7,7.55
2023-02-20 04:00:00+00:00,221.95566666666664,0.0,9.6,6.02
2023-02-20 05:00:00+00:00,224.22583333333333,0.0,9.11,6
2023-02-20 06:00:00+00:00,229.468,0.0,8.31,6
2023-02-20 07:00:00+00:00,314.0878333333333,0.0,7.91,6
2023-02-20 08:00:00+00:00,398.5681666666667,0.0,8.59,6
2023-02-20 09:00:00+00:00,542.6981666666667,0.4323333333333334,9.98,6
2023-02-20 10:00:00+00:00,548.2456666666667,9.91625,11.9,6
2023-02-20 11:00:00+00:00,503.98583333333335,34.509416666666674,13.5,6
2023-02-20 12:00:00+00:00,396.1328333333333,61.90099999999999,15.3,6
2023-02-20 13:00:00+00:00,413.72783333333336,80.03266666666667,15.9,6
2023-02-20 14:00:00+00:00,401.63466666666665,87.95791666666668,16.7,6
2023-02-20 15:00:00+00:00,355.4023333333333,87.56224999999999,16.9,6
2023-02-20 16:00:00+00:00,315.921,78.67066666666666,16.8,9.93
2023-02-20 17:00:00+00:00,353.9941666666667,59.168000000000006,15.2,99.5
2023-02-20 18:00:00+00:00,470.9431666666667,33.230250000000005,13.7,266
2023-02-20 19:00:00+00:00,500.07649999999995,5.948416666666667,11.7,410
2023-02-20 20:00:00+00:00,492.71683333333334,0.1920833333333333,10.7,488
2023-02-20 21:00:00+00:00,462.39799999999997,0.0,10.1,537
2023-02-20 22:00:00+00:00,316.28783333333337,0.0,9.71,510
2023-02-20 23:00:00+00:00,241.27316666666664,0.0,8.82,483
2023-02-21 00:00:00+00:00,225.938,0.0,8.21,344
2023-02-21 01:00:00+00:00,222.506,0.0,7.51,226
2023-02-21 02:00:00+00:00,223.34716666666668,0.0,6.62,51.9
2023-02-21 03:00:00+00:00,225.452,0.0,5.71,7.70
2023-02-21 04:00:00+00:00,225.28949999999998,0.0,5.4,6.02
2023-02-21 05:00:00+00:00,248.5908333333333,0.0,5.79,6
2023-02-21 06:00:00+00:00,281.4968333333333,0.0,5.31,6
2023-02-21 07:00:00+00:00,319.0526666666667,0.0,5.3,6
2023-02-21 08:00:00+00:00,334.9755,0.0,5.69,6
2023-02-21 09:00:00+00:00,492.16550000000007,0.5395,7.77,6
2023-02-21 10:00:00+00:00,538.2333333333333,13.208833333333336,10.2,6
2023-02-21 11:00:00+00:00,488.3285000000001,39.121833333333335,13.6,6
2023-02-21 12:00:00+00:00,402.07716666666664,65.61475,14.6,6
2023-02-21 13:00:00+00:00,396.3543333333333,79.36500000000001,15,6
2023-02-21 14:00:00+00:00,434.93816666666663,89.28683333333333,15.5,6
2023-02-21 15:00:00+00:00,381.34649999999993,84.70116666666665,15.7,6
2023-02-21 16:00:00+00:00,340.60016666666667,80.69133333333333,15.2,9.93
2023-02-21 17:00:00+00:00,385.00049999999993,55.37525,14.2,51.3
2023-02-21 18:00:00+00:00,433.8831666666667,34.10725,12.9,102
2023-02-21 19:00:00+00:00,477.6665,7.794666666666668,11.8,87.3
2023-02-21 20:00:00+00:00,468.4683333333334,0.23958333333333334,10.7,96.8
2023-02-21 21:00:00+00:00,409.60083333333324,0.0,10,100.0
2023-02-21 22:00:00+00:00,267.324,0.0,9.12,141
2023-02-21 23:00:00+00:00,227.7075,0.0,8.41,150
2023-02-22 00:00:00+00:00,227.6795,0.0,7.71,112
2023-02-22 01:00:00+00:00,238.31233333333333,0.0,6.62,96.3
2023-02-22 02:00:00+00:00,278.07116666666667,0.0,6.01,18.3
2023-02-22 03:00:00+00:00,277.8243333333333,0.0,5.61,6.18
2023-02-22 04:00:00+00:00,247.10099999999997,0.0,5.5,6
2023-02-22 05:00:00+00:00,229.63966666666667,0.0,5.89,6
2023-02-22 06:00:00+00:00,227.43116666666666,0.0,5.41,6
2023-02-22 07:00:00+00:00,272.80150000000003,0.0,5.5,6
2023-02-22 08:00:00+00:00,309.0733333333333,0.0,6.09,6
2023-02-22 09:00:00+00:00,473.40200000000004,0.7378333333333332,7.18,6
2023-02-22 10:00:00+00:00,524.8631666666666,8.419416666666669,8.09,6
2023-02-22 11:00:00+00:00,543.3988333333333,20.48333333333333,8.69,6
2023-02-22 12:00:00+00:00,590.6051666666667,17.303583333333332,9.49,6
2023-02-22 13:00:00+00:00,676.1706666666668,19.0245,10.5,6
2023-02-22 14:00:00+00:00,640.4685000000001,19.34391666666667,11.6,6
2023-02-22 15:00:00+00:00,583.4326666666667,28.678499999999996,12,6
2023-02-22 16:00:00+00:00,498.52000000000004,29.264,12.5,14.9
2023-02-22 17:00:00+00:00,486.02850000000007,22.168499999999998,11.8,82.9
2023-02-22 18:00:00+00:00,501.34499999999997,16.762166666666666,11.2,226
2023-02-22 19:00:00+00:00,538.8256666666667,1.8713333333333333,10.8,315
2023-02-22 20:00:00+00:00,476.2153333333333,0.05441666666666667,10.2,435
2023-02-22 21:00:00+00:00,448.9200000000001,0.0,9.71,277
2023-02-22 22:00:00+00:00,337.2918333333333,0.0,9.4,305
2023-02-22 23:00:00+00:00,287.32,0.0,9.5,154
2023-02-23 00:00:00+00:00,248.6626666666667,0.0,9.5,248
2023-02-23 01:00:00+00:00,234.0155,0.0,8.71,101
2023-02-23 02:00:00+00:00,230.17316666666667,0.0,7.91,27.2
2023-02-23 03:00:00+00:00,226.27716666666672,0.0,7.61,6.33
2023-02-23 04:00:00+00:00,230.01316666666665,0.0,7.6,6
2023-02-23 05:00:00+00:00,224.74866666666665,0.0,7.5,6
2023-02-23 06:00:00+00:00,234.794,0.0,6.91,6
2023-02-23 07:00:00+00:00,284.61,0.0,6.51,6
2023-02-23 08:00:00+00:00,315.4635,0.0,6.8,6
2023-02-23 09:00:00+00:00,544.6381666666667,1.5695833333333333,8.37,6
2023-02-23 10:00:00+00:00,551.6903333333333,12.680416666666666,9.97,6
2023-02-23 11:00:00+00:00,448.0613333333334,35.507,12.5,6
2023-02-23 12:00:00+00:00,429.8446666666667,54.68408333333333,13.4,6
2023-02-23 13:00:00+00:00,381.6228333333333,75.91833333333334,15,6
2023-02-23 14:00:00+00:00,548.099,51.62775,14,6
2023-02-23 15:00:00+00:00,474.9101666666667,55.65258333333333,14.9,6
2023-02-23 16:00:00+00:00,458.94849999999997,28.55575,14.7,9.87
2023-02-23 17:00:00+00:00,427.5986666666667,43.66833333333333,13.9,69.0
2023-02-23 18:00:00+00:00,488.9836666666667,19.36825,13,170
2023-02-23 19:00:00+00:00,544.5901666666667,3.8811666666666658,12.1,388
2023-02-23 20:00:00+00:00,483.4548333333332,0.12708333333333335,11.4,501
2023-02-23 21:00:00+00:00,431.4941666666667,0.0,11.1,455
2023-02-23 22:00:00+00:00,281.35766666666666,0.0,10.8,295
2023-02-23 23:00:00+00:00,237.78383333333332,0.0,10.2,400
2023-02-24 00:00:00+00:00,234.54749999999999,0.0,9.71,129
2023-02-24 01:00:00+00:00,232.13366666666664,0.0,9.4,47.5
2023-02-24 02:00:00+00:00,227.9575,0.0,8.61,26.6
2023-02-24 03:00:00+00:00,231.17366666666666,0.0,8.4,6.67
2023-02-24 04:00:00+00:00,253.75016666666667,0.0,7.91,6
2023-02-24 05:00:00+00:00,284.123,0.0,7.21,6
2023-02-24 06:00:00+00:00,287.2123333333334,0.0,7.39,6
2023-02-24 07:00:00+00:00,321.85783333333336,0.0,7.01,6
2023-02-24 08:00:00+00:00,332.26533333333333,0.0,7.48,6
2023-02-24 09:00:00+00:00,507.8833333333334,0.6126666666666667,8.85,6
2023-02-24 10:00:00+00:00,479.87899999999996,10.801333333333334,11.4,6
2023-02-24 11:00:00+00:00,455.1885,27.562833333333334,15.1,6
2023-02-24 12:00:00+00:00,394.91816666666665,62.41891666666666,18,6
2023-02-24 13:00:00+00:00,359.6148333333333,81.08291666666666,17.8,6
2023-02-24 14:00:00+00:00,442.45133333333325,82.0539166666667,19.2,6
2023-02-24 15:00:00+00:00,501.3256666666667,52.81666666666667,18.1,6
2023-02-24 16:00:00+00:00,405.39616666666666,63.16266666666667,15.8,6
2023-02-24 17:00:00+00:00,474.7423333333333,22.826083333333333,14.9,19.5
2023-02-24 18:00:00+00:00,488.06766666666664,7.924333333333333,13.9,63.5
2023-02-24 19:00:00+00:00,481.6575000000001,3.971833333333334,13,106
2023-02-24 20:00:00+00:00,417.0263333333333,0.081,12.4,184
2023-02-24 21:00:00+00:00,380.7553333333333,0.0,11.8,164
2023-02-24 22:00:00+00:00,237.83400000000003,0.0,11.2,133
2023-02-24 23:00:00+00:00,200.7115,0.0,10.7,96.2
2023-02-25 00:00:00+00:00,201.51283333333333,0.0,10.5,132
2023-02-25 01:00:00+00:00,196.20966666666666,0.0,9.82,62.4
2023-02-25 02:00:00+00:00,196.96583333333334,0.0,9.03,25.2
2023-02-25 03:00:00+00:00,197.27766666666665,0.0,8.32,6.60
2023-02-25 04:00:00+00:00,198.64399999999998,0.0,8.3,6
2023-02-25 05:00:00+00:00,203.32233333333332,0.0,8.59,6
2023-02-25 06:00:00+00:00,207.6,0.0,8.31,6
2023-02-25 07:00:00+00:00,204.98450000000003,0.0,7.62,6
2023-02-25 08:00:00+00:00,207.0135,0.0,7.41,6
2023-02-25 09:00:00+00:00,205.18699999999998,0.0,7.4,6
2023-02-25 10:00:00+00:00,214.475,2.2499999999999996,7.69,6
2023-02-25 11:00:00+00:00,204.673,11.841083333333332,8.47,6
2023-02-25 12:00:00+00:00,188.12983333333332,22.017166666666668,9.27,6
2023-02-25 13:00:00+00:00,160.72983333333335,37.264916666666664,9.4,6
2023-02-25 14:00:00+00:00,164.979,33.596583333333335,9.79,6
2023-02-25 15:00:00+00:00,174.44183333333334,27.616249999999997,10.3,6
2023-02-25 16:00:00+00:00,202.27149999999997,18.053083333333333,10.1,9.87
2023-02-25 17:00:00+00:00,168.06083333333333,26.723583333333334,9.81,36.1
2023-02-25 18:00:00+00:00,199.75599999999997,11.299,9.03,67.0
2023-02-25 19:00:00+00:00,211.9463333333333,3.566166666666667,7.94,69.9
2023-02-25 20:00:00+00:00,211.46633333333332,0.13216666666666665,7.42,216
2023-02-25 21:00:00+00:00,207.97133333333332,0.0,7.11,531
2023-02-25 22:00:00+00:00,208.188,0.0,6.52,362
2023-02-25 23:00:00+00:00,211.68433333333329,0.0,6.11,169
2023-02-26 00:00:00+00:00,209.31383333333335,0.0,5.81,127
2023-02-26 01:00:00+00:00,210.46466666666672,0.0,5.61,56.4
2023-02-26 02:00:00+00:00,214.70216666666667,0.0,5.12,27.9
2023-02-26 03:00:00+00:00,207.30616666666666,0.0,4.52,8.63
2023-02-26 04:00:00+00:00,212.26116666666664,0.0,4.02,6.07
2023-02-26 05:00:00+00:00,210.59583333333333,0.0,3.81,6
2023-02-26 06:00:00+00:00,208.14666666666668,0.0,3.7,6
2023-02-26 07:00:00+00:00,211.7493333333333,0.0,3.6,6
2023-02-26 08:00:00+00:00,213.83333333333334,0.0,3.21,6
2023-02-26 09:00:00+00:00,212.14283333333333,0.7393333333333333,3.3,6
2023-02-26 10:00:00+00:00,203.67299999999997,6.105833333333333,3.59,6
2023-02-26 11:00:00+00:00,184.7686666666667,12.869250000000001,4.37,6
2023-02-26 12:00:00+00:00,186.4465,13.095583333333332,5.17,6
2023-02-26 13:00:00+00:00,140.77533333333335,28.789749999999998,5.39,6
2023-02-26 14:00:00+00:00,114.34716666666667,37.03308333333333,4.92,6
2023-02-26 15:00:00+00:00,107.12233333333334,40.809,4.71,6
2023-02-26 16:00:00+00:00,160.32616666666667,35.666999999999994,4.12,12.8
2023-02-26 17:00:00+00:00,157.82933333333332,26.746166666666667,3.33,81.6
2023-02-26 18:00:00+00:00,195.81183333333334,10.2715,2.43,114
2023-02-26 19:00:00+00:00,209.96983333333333,4.1285,2.11,155
2023-02-26 20:00:00+00:00,220.78316666666663,0.7555833333333334,2,197
2023-02-26 21:00:00+00:00,222.2048333333333,0.0,2.29,199
2023-02-26 22:00:00+00:00,216.9665,0.0,2.59,217
2023-02-26 23:00:00+00:00,214.39516666666665,0.0,2.31,390
2023-02-27 00:00:00+00:00,210.5146666666667,0.0,1.91,382
2023-02-27 01:00:00+00:00,211.81799999999998,0.0,1.8,201
2023-02-27 02:00:00+00:00,212.8406666666667,0.0,1.8,50
2023-02-27 03:00:00+00:00,211.6393333333333,0.0,1.7,9.23
2023-02-27 04:00:00+00:00,209.7595,0.0,1.51,6.07
2023-02-27 05:00:00+00:00,211.615,0.0,1.4,6
2023-02-27 06:00:00+00:00,216.8495,0.0,1.4,6
2023-02-27 07:00:00+00:00,308.5313333333333,0.0,2.08,6
2023-02-27 08:00:00+00:00,387.31916666666666,0.0,2.68,6
2023-02-27 09:00:00+00:00,501.81050000000005,1.0641666666666667,3.09,6
2023-02-27 10:00:00+00:00,507.6993333333333,14.831416666666668,3.68,6
2023-02-27 11:00:00+00:00,476.8283333333334,22.315250000000002,4.67,6
2023-02-27 12:00:00+00:00,561.1813333333333,32.123333333333335,5.67,6
2023-02-27 13:00:00+00:00,566.8131666666667,40.64458333333333,6.18,6
2023-02-27 14:00:00+00:00,566.4696666666667,41.20674999999999,7.46,6
2023-02-27 15:00:00+00:00,564.6059999999999,44.393,8.18,6
2023-02-27 16:00:00+00:00,385.98483333333326,69.27624999999999,7.91,13.7
2023-02-27 17:00:00+00:00,337.10516666666666,72.04133333333333,7.03,64.3
2023-02-27 18:00:00+00:00,466.17733333333337,29.310999999999996,6.52,133
2023-02-27 19:00:00+00:00,489.661,7.518833333333333,5.82,129
2023-02-27 20:00:00+00:00,446.3711666666666,0.5106666666666667,5.32,144
2023-02-27 21:00:00+00:00,416.4261666666667,0.0,4.62,179
2023-02-27 22:00:00+00:00,256.2606666666667,0.0,3.92,154
2023-02-27 23:00:00+00:00,216.27133333333333,0.0,2.84,177
2023-02-28 00:00:00+00:00,208.51016666666666,0.0,2.32,149
2023-02-28 01:00:00+00:00,209.20816666666664,0.0,2.49,58.1
2023-02-28 02:00:00+00:00,213.28,0.0,2.31,20.2
2023-02-28 03:00:00+00:00,207.3115,0.0,1.72,6.43
2023-02-28 04:00:00+00:00,210.45033333333333,0.0,1.7,6
2023-02-28 05:00:00+00:00,213.5535,0.0,1.51,6
2023-02-28 06:00:00+00:00,213.789,0.0,1.4,6
2023-02-28 07:00:00+00:00,267.18283333333335,0.0,1.21,6
2023-02-28 08:00:00+00:00,297.02216666666664,0.0,1.39,6
2023-02-28 09:00:00+00:00,503.06216666666677,1.2798333333333334,2.27,6
2023-02-28 10:00:00+00:00,571.5545000000001,11.358333333333334,3.36,6
2023-02-28 11:00:00+00:00,601.2875,26.080916666666667,3.88,6
2023-02-28 12:00:00+00:00,541.6026666666667,26.17516666666667,4.67,6
2023-02-28 13:00:00+00:00,571.4126666666665,29.651083333333332,4.8,6
2023-02-28 14:00:00+00:00,572.6936666666667,37.11541666666667,5.29,6
2023-02-28 15:00:00+00:00,544.6953333333333,31.096666666666668,5.2,6
2023-02-28 16:00:00+00:00,455.07,36.28975,4.81,7.93
2023-02-28 17:00:00+00:00,429.13183333333336,30.45875,4.61,14.9
2023-02-28 18:00:00+00:00,473.748,10.454916666666668,4.41,55.3
2023-02-28 19:00:00+00:00,569.3398333333333,2.5220833333333332,4.4,97.3
2023-02-28 20:00:00+00:00,535.7316666666666,0.057166666666666664,4.21,174
2023-02-28 21:00:00+00:00,457.892,0.0,3.81,189
2023-02-28 22:00:00+00:00,256.305,0.0,3.51,216
2023-02-28 23:00:00+00:00,214.1955,0.0,3.31,320
2023-03-01 00:00:00+00:00,212.1265,0.0,3.3,263
2023-03-01 01:00:00+00:00,209.31066666666666,0.0,3.2,212
2023-03-01 02:00:00+00:00,212.49383333333336,0.0,3.2,76.3
2023-03-01 03:00:00+00:00,210.40100000000004,0.0,3.1,11.1
2023-03-01 04:00:00+00:00,212.15733333333333,0.0,3.1,6.07
2023-03-01 05:00:00+00:00,214.31999999999996,0.0,3,6
2023-03-01 06:00:00+00:00,212.77933333333337,0.0,2.9,6
2023-03-01 07:00:00+00:00,252.314,0.0,2.51,6
2023-03-01 08:00:00+00:00,289.0726666666667,0.0,2.3,6
2023-03-01 09:00:00+00:00,478.06716666666676,0.10116666666666667,2.59,6
2023-03-01 10:00:00+00:00,575.0713333333333,1.6174166666666665,3.39,6
2023-03-01 11:00:00+00:00,591.0578333333333,9.819749999999999,4.58,6
2023-03-01 12:00:00+00:00,555.2064999999999,19.652749999999997,4.8,6
2023-03-01 13:00:00+00:00,529.1051666666667,35.446333333333335,5.1,6
2023-03-01 14:00:00+00:00,617.737,39.392916666666665,5.99,6
2023-03-01 15:00:00+00:00,577.1741666666667,43.19299999999999,5.61,6
2023-03-01 16:00:00+00:00,475.2275,60.40158333333333,4.91,11.9
2023-03-01 17:00:00+00:00,446.36699999999996,50.582666666666675,4.01,59.2
2023-03-01 18:00:00+00:00,458.6136666666667,36.18575,3.61,121
2023-03-01 19:00:00+00:00,496.39799999999997,12.731,3.5,189
2023-03-01 20:00:00+00:00,517.9858333333333,1.2411666666666665,3.4,444
2023-03-01 21:00:00+00:00,438.75083333333333,0.0,3.5,568
2023-03-01 22:00:00+00:00,283.024,0.0,3.6,568
2023-03-01 23:00:00+00:00,248.15200000000004,0.0,3.7,511
2023-03-02 00:00:00+00:00,236.63633333333334,0.0,3.7,402
2023-03-02 01:00:00+00:00,228.533,0.0,3.8,269
2023-03-02 02:00:00+00:00,218.21333333333328,0.0,3.51,85.1
2023-03-02 03:00:00+00:00,218.33049999999994,0.0,3.11,11.2
2023-03-02 04:00:00+00:00,221.07466666666664,0.0,2.71,6.07
2023-03-02 05:00:00+00:00,222.3365,0.0,2.31,6
2023-03-02 06:00:00+00:00,216.85849999999996,0.0,2.3,6
2023-03-02 07:00:00+00:00,264.9066666666667,0.0,2.59,6
2023-03-02 08:00:00+00:00,297.52166666666665,0.0,3.29,6
2023-03-02 09:00:00+00:00,478.04733333333337,0.7808333333333334,3.89,6
2023-03-02 10:00:00+00:00,545.4513333333333,10.380916666666666,5.37,6
2023-03-02 11:00:00+00:00,555.0994999999999,23.374916666666667,7.66,6
2023-03-02 12:00:00+00:00,586.5378333333334,36.97508333333334,8.68,6
2023-03-02 13:00:00+00:00,501.80433333333326,72.4805,9.68,6
2023-03-02 14:00:00+00:00,477.20149999999995,93.3385,10.8,6
2023-03-02 15:00:00+00:00,392.858,94.44841666666667,11.6,6
2023-03-02 16:00:00+00:00,341.14633333333336,84.22283333333333,11.7,9.93
2023-03-02 17:00:00+00:00,352.67900000000003,63.6705,10.8,39.5
2023-03-02 18:00:00+00:00,391.0741666666666,39.62958333333334,9.52,87.2
2023-03-02 19:00:00+00:00,438.5826666666667,12.580166666666669,8.42,123
2023-03-02 20:00:00+00:00,490.75050000000005,0.9135,7.61,155
2023-03-02 21:00:00+00:00,413.449,0.0,7.11,191
2023-03-02 22:00:00+00:00,262.2538333333333,0.0,6.61,220
2023-03-02 23:00:00+00:00,219.34166666666667,0.0,5.81,157
2023-03-03 00:00:00+00:00,209.75133333333335,0.0,5.21,175
2023-03-03 01:00:00+00:00,211.643,0.0,4.32,98.3
2023-03-03 02:00:00+00:00,214.33466666666666,0.0,3.42,34.1
2023-03-03 03:00:00+00:00,216.26633333333334,0.0,3.3,7.43
2023-03-03 04:00:00+00:00,219.3563333333333,0.0,3.2,6.02
2023-03-03 05:00:00+00:00,216.3021666666667,0.0,3.3,6
2023-03-03 06:00:00+00:00,219.2266666666667,0.0,3.5,6
2023-03-03 07:00:00+00:00,269.614,0.0,3.6,6
2023-03-03 08:00:00+00:00,293.7461666666667,0.0,3.99,6
2023-03-03 09:00:00+00:00,523.1308333333333,0.4619166666666667,4.79,6
2023-03-03 10:00:00+00:00,536.7593333333333,6.436083333333333,5.39,6
2023-03-03 11:00:00+00:00,547.8325,16.661666666666665,5.99,6
2023-03-03 12:00:00+00:00,513.1696666666668,24.45091666666666,6.98,6
